"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"fimD",0.0400926353423304,4.4940539022417,0.0861087072561485,0.772430575160068,0.998220699241171,"SL1344_0539","fimD"
"fimH",0.0826800278124167,3.45623511778708,0.261367723174506,0.615193425566406,0.998220699241171,"SL1344_0540","fimH"
"fimF",0.211546574515071,2.21010438972677,0.671825411358606,0.422788390929875,0.998220699241171,"SL1344_0541","fimF"
"fimZ",-0.344230251927774,2.61459951901757,0.895136535306529,0.35621124001506,0.998220699241171,"SL1344_0542","fimZ"
"fimY",-0.264515768026497,2.12044433221193,0.573809576930296,0.458232788541177,0.998220699241171,"SL1344_0543","fimY"
"SL1344_0544",-0.58078831002861,1.37088840429191,1.14171905282759,0.298952435905803,0.998220699241171,"SL1344_0544","SL1344_0544"
"fimW",-0.157380681273093,2.41854565413571,0.21868269646729,0.64547430427715,0.998220699241171,"SL1344_0545","fimW"
"SL1344_0546",-0.16200319637346,2.26785384185576,0.34936593988721,0.561582451517884,0.998220699241171,"SL1344_0546","SL1344_0546"
"SL1344_0547",0.356728214199156,3.81456480802871,2.14495193616492,0.159726829643853,0.998220699241171,"SL1344_0547","SL1344_0547"
"gtrBa",0.0401955508518614,3.27967749391774,0.0290455796720105,0.866512783445953,0.998220699241171,"SL1344_0548","gtrBa"
"gtrAa",-0.0856097837548728,2.8305252300516,0.230402877419474,0.636817918276323,0.998220699241171,"SL1344_0549","gtrAa"
"SL1344_0550",-0.0893320436750679,3.41134004320217,0.15555417267974,0.697765775256684,0.998220699241171,"SL1344_0550","SL1344_0550"
"cusA",-0.314997678274014,1.73332494434242,0.683848846537413,0.418740664513529,0.998220699241171,"SL1344_0550A","cusA"
"ykgD",-0.0480677123705289,4.18694940846944,0.0416027574787613,0.840592488875015,0.998220699241171,"SL1344_0551","ykgD"
"ykgC",-0.447631715009516,3.33264362628416,5.16711817166662,0.0350721603650254,0.998220699241171,"SL1344_0552","ykgC"
"SL1344_0553",-0.509765518682707,0.717028716395422,2.53740933472451,0.13402400042163,0.998220699241171,"SL1344_0553","SL1344_0553"
"ykgB",-0.124934951099791,2.99713487890112,0.372629869398851,0.548956243800169,0.998220699241171,"SL1344_0554","ykgB"
"SL1344_0555",0.0667517494247988,6.59349137912572,0.16036922768423,0.693376148533247,0.998220699241171,"SL1344_0555","SL1344_0555"
"pheP",0.123192036490559,7.67915545628622,1.66654730217274,0.212526782956334,0.998220699241171,"SL1344_0556","pheP"
"ybdG",-0.0995316482923709,6.55794777459702,0.621883817930501,0.440277687551688,0.998220699241171,"SL1344_0557","ybdG"
"apeE",0.0682201819466936,4.99528432132413,0.211620144458761,0.650829049136209,0.998220699241171,"SL1344_0558","apeE"
"SL1344_0559",0.160469868698712,4.84722461495828,1.58079531015253,0.224194555485511,0.998220699241171,"SL1344_0559","SL1344_0559"
"SL1344_0560",-0.504437994792676,3.09393396311772,8.75455105536529,0.00819067970417363,0.998220699241171,"SL1344_0560","SL1344_0560"
"SL1344_0561",-0.0576366952274102,2.40326430570102,0.059679526473376,0.809675953141501,0.998220699241171,"SL1344_0561","SL1344_0561"
"manZ",-0.116719672868271,2.58824774919845,0.26192694352549,0.614818147950268,0.998220699241171,"SL1344_0562","manZ"
"manY",-0.376754938175235,1.57988428848701,0.971898815174819,0.336850281170893,0.998220699241171,"SL1344_0563","manY"
"manX",-0.601329907752319,0.516376332886088,1.71790553789991,0.205906193480203,0.998220699241171,"SL1344_0564","manX"
"SL1344_0565",-0.726824840599428,1.51886177345959,3.87923793094934,0.0639541679545227,0.998220699241171,"SL1344_0565","SL1344_0565"
"nfnB",0.342040232161591,8.38012461081236,4.72416720276087,0.0428682004406613,0.998220699241171,"SL1344_0566","nfnB"
"ybdF",0.162311287448636,5.24139096768862,0.906280138328252,0.353303512309887,0.998220699241171,"SL1344_0567","ybdF"
"ramR",0.18582026268324,5.81609429500864,1.07381817122851,0.313361144364863,0.998220699241171,"SL1344_0568","ramR"
"ramA",-0.0474180011678743,5.65528504261253,0.0557462644670938,0.815928781539997,0.998220699241171,"SL1344_0569","ramA"
"ybdJ",0.0513476315441165,4.07486879078706,0.071534799286999,0.792056370403323,0.998220699241171,"SL1344_0570","ybdJ"
"ybdK",-0.0887902229912323,5.47347331784588,0.0196376414151908,0.890334451500801,0.998220699241171,"SL1344_0571","ybdK"
"entD",0.189116694089605,5.68814105914732,0.0660057674917647,0.800577559252373,0.998220699241171,"SL1344_0572","entD"
"fepA",-0.450186051974425,10.9763184817731,0.948811737731077,0.34478030447115,0.998220699241171,"SL1344_0573","fepA"
"fes",0.0505072626225121,8.37092522817268,0.00476534416820371,0.945835444751439,0.998220699241171,"SL1344_0574","fes"
"ybdZ",-0.0177064650581936,5.49809304378208,0.000442000744481305,0.983491324161729,0.998220699241171,"SL1344_0575","ybdZ"
"entF",-0.290310489953881,9.62042895782805,0.235658570619891,0.634058835611368,0.998220699241171,"SL1344_0576","entF"
"fepE",-0.0897786158428849,7.45283468361569,0.159219286882618,0.694417429751929,0.998220699241171,"SL1344_0577","fepE"
"fepC",-0.0394293956938113,5.69428451592363,0.0174476201635451,0.896389995717978,0.998220699241171,"SL1344_0578","fepC"
"fepG",0.0393976459006119,4.86503683197152,0.0166011866833025,0.898902535280322,0.998220699241171,"SL1344_0579","fepG"
"fepD",0.215620867006157,4.79968513325735,0.27508037047521,0.606970045620016,0.998220699241171,"SL1344_0580","fepD"
"ybdA",-0.0421997650798948,5.90468136351266,0.00948539434376536,0.92362227501278,0.998220699241171,"SL1344_0581","ybdA"
"fepB",0.0927610282472314,6.08781028569666,0.0463737459651094,0.832215232193851,0.998220699241171,"SL1344_0582","fepB"
"entC",-0.102592682157042,8.5711870734777,0.0337991075163341,0.856486380304782,0.998220699241171,"SL1344_0583","entC"
"entE",-0.219209282366271,9.15680558569483,0.195428766927711,0.664460314975829,0.998220699241171,"SL1344_0584","entE"
"entB",-0.343402360236781,8.67462632968575,0.477620938936444,0.499585802592782,0.998220699241171,"SL1344_0585","entB"
"entA",-0.355507745897362,7.86586890846654,0.639668449425843,0.435756206868855,0.998220699241171,"SL1344_0586","entA"
"ybdB",0.105142086144696,7.19022584894942,0.0641432615653931,0.803284345369364,0.998220699241171,"SL1344_0587","ybdB"
"cstAa",-0.0110809325268848,7.2382046922331,0.00097764218765605,0.975431395391662,0.998220699241171,"SL1344_0588","cstAa"
"ybdD",-0.0967974562042933,3.70054057258542,0.150353272958885,0.702596813595985,0.998220699241171,"SL1344_0589","ybdD"
"ybdH",-0.155833802025301,4.8157917177188,1.26610027702146,0.274800924384253,0.998220699241171,"SL1344_0590","ybdH"
"ybdL",-0.104744852226395,5.34178991861429,0.285399293787326,0.59950771010941,0.998220699241171,"SL1344_0591","ybdL"
"ybdM",0.223227653751865,4.21760534231287,2.02359115009568,0.17141659418667,0.998220699241171,"SL1344_0592","ybdM"
"ybdN",0.0703599324803105,4.61766801613088,0.21333558409855,0.649518490135138,0.998220699241171,"SL1344_0593","ybdN"
"ybdO",0.151418051333754,4.68078845416961,0.585285835221922,0.453839827908605,0.998220699241171,"SL1344_0594","ybdO"
"dsbG",0.0316682692543166,6.18471490223173,0.0581324772831952,0.812108472641115,0.998220699241171,"SL1344_0595","dsbG"
"ahpC",-0.174209586057811,11.2412712473093,0.866870715609992,0.363743373388582,0.998220699241171,"SL1344_0596","ahpC"
"ahpF",-0.0641499868676928,8.91452900778021,0.158349007651696,0.695208394300776,0.998220699241171,"SL1344_0597","ahpF"
"SL1344_0598",-0.290596586015385,1.23018796129902,0.380251681946323,0.544938139107329,0.998220699241171,"SL1344_0598","SL1344_0598"
"SL1344_0599",0.0505307392946228,3.57466919937996,0.0449841817084135,0.83433847722604,0.998220699241171,"SL1344_0599","SL1344_0599"
