"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"phoL",0.527529361904722,8.81604415265486,2.4536332926768,0.13909178037784,0.34352333871211,"SL1344_0658","phoL"
"hha",0.308851972745217,7.6755333251249,2.44025166891535,0.139251848244453,0.343739450304311,"SL1344_0466","hha"
"idi",0.185734994663333,6.12049213220126,2.43572718339115,0.139592626613189,0.344401183472227,"SL1344_3015","idi"
"prpR",0.322194662412949,3.28004196799047,2.43020343215942,0.140010058461086,0.345251247751258,"SL1344_0362","prpR"
"yrdB",0.270867506957625,4.96050064870576,2.42708703784114,0.140246242311874,0.345473972871215,"SL1344_3367","yrdB"
"SL1344_3866",-0.335795518720607,4.79108841335917,2.42743712338556,0.140219685791503,0.345473972871215,"SL1344_3866","SL1344_3866"
"yjgQ",-0.346719303262215,7.43938560141541,2.41550800074445,0.141128090253541,0.347465573560822,"SL1344_4410","yjgQ"
"fkpB",-0.193067410319683,6.9620463924304,2.41387058019268,0.141253344093778,0.347565232675673,"SL1344_0049","fkpB"
"ycfU",-0.342143450742078,7.11643980973871,2.41306113080495,0.141315313095492,0.347565232675673,"SL1344_1154","ycfU"
"sdaC",-0.296544100916936,7.33791529063376,2.41170611895611,0.141419123555818,0.347640056193,"SL1344_2950","sdaC"
"SL1344_3498",0.283494765737559,3.06915924101453,2.40983555608078,0.141562585667227,0.347812224224924,"SL1344_3498","SL1344_3498"
"rbsR",0.227761330151343,5.25980783002433,2.40478888297394,0.141950532247155,0.348584588519841,"SL1344_3853","rbsR"
"citA2",0.398893451152051,4.96173876148316,2.40104048897037,0.14223952453594,0.348634431270532,"SL1344_0054","citA2"
"SL1344_2781",0.339406290492984,3.69423530770844,2.4034163281082,0.14205626907187,0.348634431270532,"SL1344_2781","SL1344_2781"
"stdC",-0.691175398634827,1.35429690879986,2.40089421989796,0.14225081620173,0.348634431270532,"SL1344_3006","stdC"
"gcvP",0.508937478722074,6.94735640625854,2.40776595414679,0.142265221795638,0.348634431270532,"SL1344_3029","gcvP"
"stfC",-0.357955580368961,3.46103948009846,2.39623669343767,0.14261094491336,0.348888381876469,"SL1344_0197","stfC"
"ppiB",0.190976491707895,9.61340065117933,2.39733737059285,0.14252573734131,0.348888381876469,"SL1344_0529","ppiB"
"SL1344_2723",0.644430340800705,1.61497130632415,2.39700010852183,0.142551839411884,0.348888381876469,"SL1344_2723","SL1344_2723"
"iolT1",-0.464438618036501,3.7780205182309,2.39555876672445,0.142663456975875,0.348888381876469,"SL1344_4351","iolT1"
"fur",-0.223120910832058,8.2645180177287,2.39254664126277,0.142897063557062,0.348925333685445,"SL1344_0675","fur"
"SL1344_3567",-0.229334113131282,5.36341650156732,2.39251467075142,0.142899545566764,0.348925333685445,"SL1344_3567","SL1344_3567"
"GlmY",0.508113138517517,4.17578275739395,2.39368525324958,0.142822001422174,0.348925333685445,"GlmY","GlmY"
"carA",-0.233994089153166,5.74350499585551,2.39119508313835,0.143002037198554,0.348995698201726,"SL1344_0067","carA"
"pflB",-0.150214146195942,10.3091800111465,2.38729247353737,0.143305680693258,0.349499217440231,"SL1344_0910","pflB"
"sogL",-0.256582663156703,4.28451710327704,2.3866477858414,0.143355917138773,0.349499217440231,"SL1344_P2_0071","sogL"
"yffH",-0.187643483024695,5.61674653576083,2.38042161730909,0.143842200851843,0.350504375223857,"SL1344_2440","yffH"
"yhbT",0.19826490087104,6.33641466767078,2.37846666533133,0.143995307762035,0.350697055459516,"SL1344_3246","yhbT"
"ykgB",-0.342601349649808,2.95551802308093,2.372756063992,0.144443698662757,0.351401200990328,"SL1344_0554","ykgB"
"ycbB",0.295207934259466,6.59604735383916,2.37215622961163,0.144490896837144,0.351401200990328,"SL1344_0932","ycbB"
"yigZ",0.176697019446036,5.76494664117983,2.37100979889078,0.144581157004465,0.351401200990328,"SL1344_3938","yigZ"
"fxsA",0.341807560138687,7.03910864591787,2.37168335780583,0.144528118311699,0.351401200990328,"SL1344_4264","fxsA"
"uvrA",-0.299522388078239,7.67317477781835,2.36960147973119,0.144692131136392,0.351490577022098,"SL1344_4190","uvrA"
"SL1344_2929",-0.217168299151942,4.35161194272736,2.3683269576628,0.144792652674397,0.351554482685095,"SL1344_2929","SL1344_2929"
"hemB",-0.219455822152162,7.8494795203644,2.36468342173964,0.145080493320879,0.352072897982072,"SL1344_0367","hemB"
"panB",-0.376620038597027,6.52794372648675,2.3598566353621,0.14546289796247,0.352820147285315,"SL1344_0183","panB"
"IsrC",-0.491062029052152,2.84914337422127,2.35775851097782,0.14562951031738,0.353043495585172,"IsrC","IsrC"
"pez",-0.186933013699597,13.4957162244734,2.35665138463305,0.145717522201902,0.353076165048803,"SL1344_3382","pez"
"yehW",-0.407311545849029,3.81495120182471,2.35392838533706,0.145934268341565,0.35342056704192,"SL1344_2140","yehW"
"infB",-0.285575607874447,11.3918416784873,2.3489406459074,0.146332315939944,0.35420346479689,"SL1344_3259","infB"
"kdpD",-0.507351144894242,6.89850961009775,2.3481025396361,0.146889424960535,0.355370381020458,"SL1344_0685","kdpD"
"SL1344_4191",0.423542028742369,2.17910552251088,2.33992859029492,0.147054926417807,0.355589171230809,"SL1344_4191","SL1344_4191"
"ybfM",0.341137737086782,2.74556589953586,2.33070671332393,0.147798924204404,0.357205869365441,"SL1344_0669","ybfM"
"cheA",-0.272832185493137,9.23470479175545,2.32953488472836,0.147893796734083,0.357252888898189,"SL1344_1856","cheA"
"tesB",-0.218022400482432,6.16999245278413,2.31955326839187,0.148704974887663,0.358970220226811,"SL1344_0458","tesB"
"hdeB",0.259344403733244,4.2851735269273,2.31799545317414,0.148832069353063,0.358970220226811,"SL1344_1492","hdeB"
"ptxA",0.319139915723383,2.08335305405385,2.45611194316152,0.148801131086477,0.358970220226811,"SL1344_4318","ptxA"
"secG",-0.158815220632111,10.0517393142639,2.31427401350484,0.149136226794458,0.359520766577784,"SL1344_3264","secG"
"SL1344_2548",0.694967938368226,1.56761628364587,2.31152772674274,0.149361176413862,0.359879904716412,"SL1344_2548","SL1344_2548"
"stbA",-0.254293904299491,7.97525472627707,2.30884881873829,0.149581011054962,0.360226359617363,"SL1344_P2_0021","stbA"
"ybaB",-0.277395696546806,8.61613208171688,2.30695609750174,0.149736571256182,0.360417753069376,"SL1344_0478","ybaB"
"SL1344_1980",-0.744816842295524,1.44997957141215,2.3047206387338,0.149920558185432,0.360677340845298,"SL1344_1980","SL1344_1980"
"yhiR",-0.301118992859216,7.31333063608153,2.29876324824215,0.150412240854844,0.361493041567425,"SL1344_3561","yhiR"
"pflC",-0.217494377059181,4.94322326401802,2.29949374930349,0.150351843128607,0.361493041567425,"SL1344_4064","pflC"
"gltJ",0.261774748254206,3.54137026427492,2.29286482366807,0.150901022406238,0.361987911520516,"SL1344_0653","gltJ"
"yggX",0.211149685931365,7.36414218486414,2.2925903136748,0.150923817870597,0.361987911520516,"SL1344_3086","yggX"
"yrbA",0.173490415429006,7.90311029314172,2.29295989976056,0.150893128226724,0.361987911520516,"SL1344_3280","yrbA"
"zraP",-0.302242123592411,3.11453291163835,2.29472324727746,0.15074680979299,0.361987911520516,"SL1344_4111","zraP"
"chaB",0.408529384006193,3.56811598428519,2.29036257975854,0.151108967749498,0.362248572990572,"SL1344_1698","chaB"
"SL1344_0705",-0.561645324134158,1.858179532888,2.28473428696605,0.151577995541662,0.363189157754604,"SL1344_0705","SL1344_0705"
"rimM",-0.250526895762787,11.8866378427557,2.28105962994099,0.151885191144995,0.363563157131688,"SL1344_2648","rimM"
"rodA",0.251244126155368,7.85420988340114,2.28103103639701,0.1518875845395,0.363563157131688,"SL1344_3944","rodA"
"sciX",-0.425599100251216,3.4478014934774,2.27941088447242,0.152023274034244,0.363704166212229,"SL1344_0288","sciX"
"SL1344_1300",0.243516768639259,4.58221557994856,2.26653597113513,0.15310691296643,0.36609652041661,"SL1344_1300","SL1344_1300"
"SL1344_1976",-0.336349525357851,5.42495520157232,2.26496690995694,0.153239628486813,0.36609652041661,"SL1344_1976","SL1344_1976"
"yqcB",-0.434653909730439,5.98785732243572,2.2641487468129,0.153308887489467,0.36609652041661,"SL1344_2945","yqcB"
"yjeQ",0.154981606181474,7.42646610215657,2.26387130049729,0.153332382627518,0.36609652041661,"SL1344_4286","yjeQ"
"yccF",-0.260745156678448,4.1049648473777,2.26030491476256,0.153634794277713,0.366583775917605,"SL1344_1014","yccF"
"yfhH",-0.454132931958556,4.44290865651748,2.25964026673164,0.153691234741897,0.366583775917605,"SL1344_2534","yfhH"
"SL1344_2576",-0.738087601657894,0.607196830128332,2.25732490817527,0.153888050638451,0.366868493142597,"SL1344_2576","SL1344_2576"
"yhhM",-0.251242339988262,3.327219534754,2.25357695574917,0.154207305728198,0.36744467164712,"SL1344_3539","yhhM"
"gloB",0.239887284731065,5.66733262934573,2.25033700035665,0.154483950604238,0.367611717302712,"SL1344_0256","gloB"
"hyaA2",0.24617546755479,3.76633089388363,2.24800710069805,0.154683270244981,0.367611717302712,"SL1344_1468","hyaA2"
"truA",-0.377584694449942,7.34845183077633,2.24893134677593,0.154604164175028,0.367611717302712,"SL1344_2337","truA"
"nupC",0.198459866967573,6.81537683492079,2.25111902926955,0.154417120486229,0.367611717302712,"SL1344_2377","nupC"
"yheS",-0.400024262231852,7.4756055068851,2.24801330384731,0.15468273915126,0.367611717302712,"SL1344_3426","yheS"
"mrcA",-0.344432688964519,7.42289532673003,2.24730920129434,0.154743036584676,0.367611717302712,"SL1344_3460","mrcA"
"cysA",0.353544862024077,4.11799761236768,2.24497058555054,0.154943518492168,0.367903482254335,"SL1344_2404","cysA"
"SL1344_1981",-0.475933960893359,1.73029694524146,2.23558170558431,0.155751645360938,0.369525136375382,"SL1344_1981","SL1344_1981"
"spoU",-0.182341607376963,6.86293830847077,2.23522444445531,0.155782498911049,0.369525136375382,"SL1344_3709","spoU"
"SL1344_4018",0.360848639813384,2.10733400492615,2.23359306852583,0.155923483100056,0.369674444166649,"SL1344_4018","SL1344_4018"
"araE",-0.248321403125208,3.34039140369316,2.23177150872936,0.156081090115529,0.369862993435349,"SL1344_2994","araE"
"rfbN",-0.329473884195186,7.46157796299127,2.22968000076744,0.15626229767789,0.370107252050082,"SL1344_2062","rfbN"
"ccrB",-0.219011921918274,4.29533880331939,2.22756411458561,0.156445883012244,0.370356895466765,"SL1344_0618","ccrB"
"speB",0.383741572402097,9.12003935457966,2.22544841863686,0.156629719487826,0.370606883723192,"SL1344_3054","speB"
"SL1344_0286",-0.27591067343031,6.06326745164632,2.21207267553128,0.157798187474875,0.372096467880688,"SL1344_0286","SL1344_0286"
"fabD",-0.343932564503063,9.62143479947423,2.21534299825007,0.157511504483772,0.372096467880688,"SL1344_1131","fabD"
"steB",0.519230427471921,3.54212088537373,2.21105339988468,0.157887671614985,0.372096467880688,"SL1344_1559","steB"
"sapC",-0.28420408277765,4.99422436119337,2.21194372943806,0.15780950441649,0.372096467880688,"SL1344_1624","sapC"
"cls",0.156237997731713,5.42580862301471,2.21636594575974,0.157421963666192,0.372096467880688,"SL1344_1670","cls"
"yehS",-0.253290957786538,5.58999453922838,2.21287873999415,0.157727466138881,0.372096467880688,"SL1344_2135","yehS"
"SL1344_2754",-0.557851020118786,1.77579037671827,2.21152308613688,0.157846429142941,0.372096467880688,"SL1344_2754","SL1344_2754"
"prfB",-0.235673712004,9.90260824092945,2.21450847425213,0.157584599019281,0.372096467880688,"SL1344_3017","prfB"
"SL1344_0699",-0.640626831657006,1.57562461175348,2.20692658387677,0.158250617339354,0.372655053822447,"SL1344_0699","SL1344_0699"
"guaA",-0.35716903521904,9.19012478736069,2.20567725964602,0.158360697349501,0.372655053822447,"SL1344_2471","guaA"
"ygaP",0.192799177100031,5.09944881711044,2.2057640005528,0.15835305139374,0.372655053822447,"SL1344_2782","ygaP"
"yggL",-0.247285706252334,8.38042025601137,2.20380549865223,0.158525799349202,0.372858347327293,"SL1344_3083","yggL"
"SL1344_0338",0.32780620736115,4.07105476643265,2.19980712346492,0.158879200027259,0.373133748403136,"SL1344_0338","SL1344_0338"
"pliC",0.268454868331261,6.37252552691795,2.20049967858547,0.158817917764581,0.373133748403136,"SL1344_1185","pliC"
"lctR",0.455901687862881,3.08175919296221,2.20038660232412,0.158827921559743,0.373133748403136,"SL1344_3658","lctR"
"SL1344_3263",-0.327234769791167,4.88697294039851,2.19704397543802,0.159123995933454,0.373523473110393,"SL1344_3263","SL1344_3263"
"trpA",0.347520280451094,4.78724575946687,2.19610915189589,0.159206920964835,0.373533028534136,"SL1344_1658","trpA"
"glmM",-0.246479861478573,7.90173124021157,2.19520889263417,0.159286830687227,0.373535503448215,"SL1344_3265","glmM"
"dxs",-0.248610038530544,8.18265265500822,2.192547411129,0.159523363510698,0.373905083102513,"SL1344_0416","dxs"
"yebS",0.231715474658494,5.44586731561083,2.18917148198302,0.159824019656508,0.374239437030588,"SL1344_1777","yebS"
"ygdD",-0.357951614405109,5.30784337276187,2.18965542031356,0.159780877470412,0.374239437030588,"SL1344_2961","ygdD"
"menB",-0.404906989901158,5.96538655755779,2.18654720286861,0.160058221551073,0.374602665754662,"SL1344_2276","menB"
"rplN",-0.228752744519305,12.0627271467954,2.18464494549937,0.160228253950221,0.374630423969496,"SL1344_3397","rplN"
"SL1344_3991",-0.525674817225915,5.69402695732579,2.19243239940693,0.160151565911454,0.374630423969496,"SL1344_3991","SL1344_3991"
"StyR-281",0.56346080617672,3.18890913742515,2.18120444713199,0.160536352238457,0.375165614481287,"StyR-281","StyR-281"
"sciP",-0.381947488121515,2.83171988391044,2.17813670381165,0.160811691792558,0.375438631848866,"SL1344_0277","sciP"
"hydN",-0.52885990535538,1.78728074633527,2.17822929669009,0.160803372698559,0.375438631848866,"SL1344_2823","hydN"
"stfG",-0.643325266776373,1.36473105851303,2.17559880497352,0.161039920297704,0.375739517559065,"SL1344_0201","stfG"
"yeiH",-0.282199088134716,4.21044164911258,2.17494023059614,0.161099210505058,0.375739517559065,"SL1344_2179","yeiH"
"pqiB",-0.157080487056353,7.58110247862742,2.17355617134132,0.161223903291153,0.375845290300292,"SL1344_1004","pqiB"
"SL1344_4053",-0.381867024832212,2.59506623320705,2.1660374147092,0.161903386201823,0.377243649994114,"SL1344_4053","SL1344_4053"
"comD",0.867673420387899,0.498700284609581,2.16360426068352,0.162124037600229,0.37757205806897,"SL1344_3456","comD"
"SL1344_P1_0082",0.348594360483846,3.32091222849328,2.16177576090543,0.162290102153973,0.377773078085193,"SL1344_P1_0082","SL1344_P1_0082"
"dcoB",0.432346554234819,1.21879308922684,2.16030921363629,0.162423447220148,0.377897774794618,"SL1344_0745","dcoB"
"yghB",0.220316743139717,5.80874388367472,2.1577301862486,0.162658275071738,0.378258345122643,"SL1344_3136","yghB"
"SL1344_4374",0.364992272098375,2.21617795393561,2.15598420027371,0.162817492154297,0.378442816651083,"SL1344_4374","SL1344_4374"
"uvrC",-0.21937067327109,6.81378669011488,2.15366564655896,0.163029222050156,0.378749104880621,"SL1344_1876","uvrC"
"dapE",0.269284431225699,7.80667004997388,2.15225483723582,0.163158224749622,0.378862995411254,"SL1344_2446","dapE"
"SL1344_0892",-0.338369538130061,6.10467252715611,2.14948631766761,0.163411744678506,0.37926576900641,"SL1344_0892","SL1344_0892"
"SL1344_0039",-0.230664198912564,4.8821046698611,2.14555714656375,0.163772391450849,0.379916659305912,"SL1344_0039","SL1344_0039"
"ccmG2",-0.523177534709115,3.21017960853924,2.14400970980496,0.163914698217195,0.380060658568211,"SL1344_2223A","ccmG2"
"argR",-0.255020470445651,6.70166059782956,2.14145081046902,0.164150360331891,0.380420869321021,"SL1344_3332","argR"
"SL1344_3565",-0.399914740865589,3.40798878253546,2.13836694797009,0.164434930471682,0.380894017430004,"SL1344_3565","SL1344_3565"
"ygdL",-0.330351314897404,7.08118614247842,2.13462613739487,0.164780947995636,0.38150896903975,"SL1344_2967","ygdL"
"dnaT",-0.360374304728172,6.17095812472581,2.13129831718065,0.165089528183195,0.382036685395113,"SL1344_4475","dnaT"
"SL1344_0291",-0.499318590169765,1.905599766335,2.12775373694402,0.165419001083919,0.382434763556101,"SL1344_0291","SL1344_0291"
"ygiM",0.234999976388226,7.90228946969962,2.1277105889814,0.165423016788358,0.382434763556101,"SL1344_3176","ygiM"
"SL1344_P1_0048",-0.760656762633525,0.584930538322269,2.12447978581222,0.165724047720182,0.382943811731953,"SL1344_P1_0048","SL1344_P1_0048"
"SL1344_0553",-0.486577678883661,0.726823586202449,2.39025312329457,0.166331759718675,0.384160675664243,"SL1344_0553","SL1344_0553"
"zur",-0.337584544300123,5.68225659436405,2.11701749406722,0.166421965819304,0.384181701796317,"SL1344_4177","zur"
"acrD",-0.200717774046334,5.62636767595098,2.11560148916809,0.166554812882215,0.384301095286435,"SL1344_2444","acrD"
"SL1344_0042",-0.233129939808786,4.67976547252578,2.11218501830949,0.166875885580159,0.384788857913501,"SL1344_0042","SL1344_0042"
"ybbO",0.261905838527254,6.55180725752092,2.11093554551119,0.166993501357168,0.384788857913501,"SL1344_0498","ybbO"
"traO",0.29853644054462,3.23034769191126,2.11076143431205,0.167009899064842,0.384788857913501,"SL1344_P2_0066","traO"
"mig-3",0.489043353325444,3.26279620965567,2.10690195304781,0.167373899974533,0.384878720475419,"SL1344_1800","mig-3"
"elaC",0.206325149520049,5.19914646491553,2.10736634960243,0.167330048741148,0.384878720475419,"SL1344_2282","elaC"
"pepA",0.337801678672085,8.80784468465483,2.10891701723192,0.167183728894757,0.384878720475419,"SL1344_4407","pepA"
"SL1344_4427",-0.233795922941931,6.84472463585916,2.10789866595952,0.167279801743473,0.384878720475419,"SL1344_4427","SL1344_4427"
"ybaE",0.305900275237802,4.25909938642145,2.10275792776125,0.167765841071096,0.385592813757293,"SL1344_0450","ybaE"
"SL1344_1422",0.416545216613407,2.46506052554139,2.10073647890422,0.167957445364656,0.38565895234725,"SL1344_1422","SL1344_1422"
"SL1344_P1_0071",-0.392143903382381,2.62733147510567,2.10139608828587,0.167894893839955,0.38565895234725,"SL1344_P1_0071","SL1344_P1_0071"
"ansP",-0.184134243049348,8.79604926986878,2.09658676731977,0.1683516359242,0.386238587243294,"SL1344_1515","ansP"
"SL1344_1978",-0.621462054516136,1.69425034338138,2.09636269541628,0.168372953906988,0.386238587243294,"SL1344_1978","SL1344_1978"
"ybhB",0.400861109354261,5.4194635859625,2.09140897377939,0.168845109169408,0.38713421206945,"SL1344_0769","ybhB"
"csrA",-0.200174376760325,8.19698202299992,2.08840243492561,0.169132479379657,0.387605493382408,"SL1344_2806","csrA"
"SL1344_3092",0.303597041688717,4.78031017515345,2.08322052737199,0.169629212030439,0.388555888485584,"SL1344_3092","SL1344_3092"
"SL1344_4425",-0.164137257584065,9.03263316718485,2.07883630804436,0.170050904746055,0.389333560068662,"SL1344_4425","SL1344_4425"
"mdlA",-0.213617119273751,6.48150206439516,2.07634540208234,0.170291074874188,0.389601514657044,"SL1344_0454","mdlA"
"SL1344_2772",-0.219379499953041,3.89490112168009,2.07591689931741,0.170332433365999,0.389601514657044,"SL1344_2772","SL1344_2772"
"yeaJ",-0.270678015282811,4.47784649719449,2.07024449338455,0.170881112542644,0.390447746693659,"SL1344_1218","yeaJ"
"ydjM",-0.249416600306561,3.27473787537875,2.06996022616872,0.170908667240681,0.390447746693659,"SL1344_1256","ydjM"
"yieM",0.262695661053648,5.94778080455753,2.06953724185669,0.170949678413056,0.390447746693659,"SL1344_3845","yieM"
"rimJ",0.189078723875811,5.90077566789408,2.06652151496469,0.171242430719254,0.390927900875715,"SL1344_1104","rimJ"
"sbcD",-0.267769552744151,5.93274436935458,2.06115731716719,0.171764714315821,0.391742634431413,"SL1344_0391","sbcD"
"yjiA",0.26069839976091,5.86956848429064,2.06168795272799,0.171712960311456,0.391742634431413,"SL1344_4461","yjiA"
"ybdH",0.180871918496631,4.86438402072124,2.06000465863918,0.171877202857727,0.391810543761815,"SL1344_0590","ybdH"
"asmA",-0.253943765173713,7.63607682618703,2.05778501586633,0.172094078992643,0.39201561021577,"SL1344_2097","asmA"
"orn",-0.192778755772259,7.0175881798616,2.05739039441569,0.172132672419,0.39201561021577,"SL1344_4287","orn"
"ispA",-0.286809961490123,7.55141324368906,2.05293796260281,0.172568866270176,0.392631469510962,"SL1344_0417","ispA"
"rhaB",-0.368085418206733,2.77218910176092,2.05370521174456,0.172493602071052,0.392631469510962,"SL1344_3996","rhaB"
"dcuR",-0.325466260878278,3.91243303456526,2.04938351401622,0.172918081469754,0.393237134864245,"SL1344_4240","dcuR"
"adiC",-0.244491628712848,3.6539848543265,2.04562491350897,0.173288318080402,0.393890001318074,"SL1344_4231","adiC"
"SL1344_2922",0.272107034537161,3.39194307270061,2.04165245128973,0.173680701738558,0.394403396038134,"SL1344_2922","SL1344_2922"
"iraD",-0.531282454249587,1.25744202324846,2.04191397822533,0.173654834937613,0.394403396038134,"SL1344_3104","iraD"
"yddG",0.260010068358248,3.33457558304252,2.03930907249246,0.173912693656458,0.394740982199637,"SL1344_1502","yddG"
"celC",0.240556860218312,4.2788641616559,2.03719859713607,0.174121961085674,0.39502669045155,"SL1344_1249","celC"
"SL1344_3099",0.357578124677855,3.25410096776362,2.03437061441926,0.174402869476788,0.395474577650332,"SL1344_3099","SL1344_3099"
"aroP",0.203595106156828,5.32596243898113,2.03250485233321,0.174588510141686,0.395706111263715,"SL1344_0150","aroP"
"SL1344_1488",0.247124496415593,4.98170471130205,2.02742466491234,0.175095239679618,0.396285786126303,"SL1344_1488","SL1344_1488"
"corA",-0.238024147952849,7.72445013902769,2.02823659718229,0.175014128701097,0.396285786126303,"SL1344_3906","corA"
"dsbA",0.155516987058123,9.08617506150934,2.0278813042087,0.175049616203543,0.396285786126303,"SL1344_3945","dsbA"
"SL1344_4126",0.297911379605518,2.54530994719618,2.02477593299804,0.17536017277883,0.396695863635777,"SL1344_4126","SL1344_4126"
"sciJ",0.676004288383593,1.85013908794615,2.02287891841584,0.175550226432747,0.396936239910225,"SL1344_0270","sciJ"
"rsmC",-0.386932842062422,7.00137232039521,2.01884871894868,0.17595485366426,0.397661327198283,"SL1344_4484","rsmC"
"SL1344_3129",-0.270604665297822,5.44177780786634,2.01030507643368,0.176816505762684,0.39941811530655,"SL1344_3129","SL1344_3129"
"repY",0.203538365066386,4.87446020210504,2.00920944782183,0.176927386323309,0.39947808818566,"SL1344_P2_0001","repY"
"SL1344_0036",0.262519483666142,4.11116504765709,2.0065722759623,0.177194633666503,0.399629120523947,"SL1344_0036","SL1344_0036"
"grpE",0.403535475827953,10.0963916398116,2.00681947564237,0.177385026630331,0.399629120523947,"SL1344_2654","grpE"
"gudD",0.2639317283484,4.93310352987268,2.00557584868897,0.177295742261288,0.399629120523947,"SL1344_2941","gudD"
"gshB",0.14487527139857,7.72333203722424,2.00439070379641,0.177416094672126,0.399629120523947,"SL1344_3070","gshB"
"rpsO",-0.302141751801454,10.6838498029529,2.00471565020696,0.17738308588999,0.399629120523947,"SL1344_3256","rpsO"
"cbiB",-0.318563492647186,2.17262082665766,2.02906802631602,0.177763851381286,0.400111752994156,"SL1344_2010","cbiB"
"yegN",-0.225937383866952,4.07313973567156,1.99869959005137,0.177995464561381,0.400111752994156,"SL1344_2104","yegN"
"rpsJ",-0.234690064469256,11.6066628072989,1.99813876776656,0.178052686365143,0.400111752994156,"SL1344_3408","rpsJ"
"yieH",-0.232056414685134,5.76748795982829,2.00052935072515,0.177808931180386,0.400111752994156,"SL1344_3819","yieH"
"SL1344_4388",0.476373305099557,6.87970819130065,2.00461013850308,0.177924804094552,0.400111752994156,"SL1344_4388","SL1344_4388"
"phnR",-0.398324175330568,4.09022018227834,1.99449233281431,0.178425304025082,0.400187442986133,"SL1344_0424","phnR"
"ycbW",0.171926177267913,5.47653128739978,1.99467840490496,0.178406266176017,0.400187442986133,"SL1344_0999","ycbW"
"cbiJ",0.406606366722002,2.03720506866884,1.99202745854567,0.17867773736873,0.400187442986133,"SL1344_2002","cbiJ"
"SL1344_2565",0.365599621192103,1.99939912505446,1.99214785624438,0.178665396737145,0.400187442986133,"SL1344_2565","SL1344_2565"
"SL1344_2940",0.239035493227334,3.97643707119012,1.99491053618885,0.178382519390982,0.400187442986133,"SL1344_2940","SL1344_2940"
"kduI",0.27794313979992,3.41510460735305,1.99293831059975,0.178584402655664,0.400187442986133,"SL1344_2996","kduI"
"yshB",-0.489474588956347,3.56167522017912,1.99629837319951,0.178240628028381,0.400187442986133,"SL1344_3951A","yshB"
"rplD",-0.210883455159866,12.2158532361907,1.98719196003817,0.179174258252578,0.401109858857497,"SL1344_3406","rplD"
"lpxD",-0.147299460371631,9.86933086444255,1.98245876679765,0.179661956770981,0.401824158608082,"SL1344_0227","lpxD"
"nhoA",0.192711577847941,5.37684778581812,1.98244878842059,0.179662986686071,0.401824158608082,"SL1344_1513","nhoA"
"SL1344_2555",-0.465791168141212,2.27744648102628,1.98043191882641,0.179871309901288,0.402100233601887,"SL1344_2555","SL1344_2555"
"SL1344_1930",0.222903716485366,4.84134417510385,1.97541446292143,0.180390885640289,0.402691623599457,"SL1344_1930","SL1344_1930"
"eutL",0.43249584521168,1.58625517008087,1.97620754008168,0.180308634003294,0.402691623599457,"SL1344_2419","eutL"
"rplP",-0.176879744330183,12.5603358630089,1.97574791588045,0.180356296803922,0.402691623599457,"SL1344_3400","rplP"
"ispZ",0.2643774048196,6.79626179222912,1.97188235822978,0.1807577817365,0.403320589771927,"SL1344_1666","ispZ"
"yfhJ",-0.255073275508144,7.19091295164154,1.96779696446666,0.181183323666555,0.403999961862933,"SL1344_2499","yfhJ"
"syd",-0.189636542468439,6.05111360412582,1.96732245987023,0.18123283068582,0.403999961862933,"SL1344_2947","syd"
"SL1344_P1_0030",-0.470297989203111,1.72556893972404,1.96425889898159,0.181552875228386,0.404523033846126,"SL1344_P1_0030","SL1344_P1_0030"
"yhhQ",-0.28506845027368,6.52555822237506,1.96212164396796,0.18177657214548,0.404623834158688,"SL1344_3544","yhhQ"
"cstAb",-0.622668583340468,6.1884941307337,1.97735493403767,0.181853176388581,0.404623834158688,"SL1344_4463","cstAb"
"RdlD",-0.205660339874474,4.64822300218088,1.96137913666811,0.181854368360533,0.404623834158688,"RdlD","RdlD"
"sciT",-0.39282204950937,1.9970199931961,1.96053107339234,0.181943275552164,0.404631594502629,"SL1344_0281","sciT"
"ycgL",0.197591792644129,6.2531368327975,1.95845421690658,0.182161235476944,0.404926218889856,"SL1344_1741","ycgL"
"ompS",0.336435015085917,3.82424747803195,1.95639524880168,0.182377643105419,0.405217117912931,"SL1344_1923","ompS"
"SL1344_2212",0.633191367604931,0.808392006893621,1.95421958808394,0.182606668061545,0.405293668884897,"SL1344_2212","SL1344_2212"
"SL1344_P2_0038",0.272609841064305,3.30849757773359,1.95363019412033,0.182668774133261,0.405293668884897,"SL1344_P2_0038","SL1344_P2_0038"
"SL1344_P2_0103",-0.358552931424163,3.23900243130594,1.95421070688939,0.182607603699955,0.405293668884897,"SL1344_P2_0103","SL1344_P2_0103"
"ssaK",-0.745656008074354,1.07705822016222,1.94967933745626,0.183085775373666,0.406028706903117,"SL1344_1345","ssaK"
"ybeL",0.422546724363968,4.48033004450198,1.9463294500223,0.183440287204051,0.406624539300697,"SL1344_0641","ybeL"
"yehR",-0.513610904329454,2.61223087432909,1.9424438446164,0.183852578680543,0.40715739373994,"SL1344_2133","yehR"
"StyR-29",-0.371294067203661,7.62961690475418,1.94306863710066,0.18378620473563,0.40715739373994,"StyR-29","StyR-29"
"leuL",0.790353156329717,0.932427827835221,1.94033205620328,0.1840771455959,0.40735079324102,"SL1344_0114","leuL"
"hemG",0.165755588636847,6.14673981905923,1.94000556594788,0.184111895361837,0.40735079324102,"SL1344_3940","hemG"
