"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"sitA",6.2132587753757,9.55365545082311,78.7751648646867,4.58306350149407e-07,2.64755753738749e-05,"SL1344_2841","sitA"
"kefB",0.874139072765835,6.63137687646724,70.2635513142528,5.07840704975854e-07,2.8983631559887e-05,"SL1344_3424","kefB"
"SL1344_1025",1.01148032394797,8.0758616754247,69.715729929268,5.33159879268263e-07,2.97126864481619e-05,"SL1344_1025","SL1344_1025"
"SL1344_1896",-1.56104498284197,5.41697273328186,69.817074386246,5.2836990412823e-07,2.97126864481619e-05,"SL1344_1896","SL1344_1896"
"SL1344_1186",4.21674099256486,6.01422361764897,76.1204565018985,5.44262497614164e-07,2.97308093109226e-05,"SL1344_1186","SL1344_1186"
"ydcP",-0.966051625375892,7.05267223861186,69.4483087695571,5.46037663088508e-07,2.97308093109226e-05,"SL1344_1534","ydcP"
"fliZ",-1.49985738968519,7.42788808750459,69.1298041920347,5.61838255301496e-07,3.02434979018544e-05,"SL1344_1884","fliZ"
"sufS",3.24557724460286,8.25668950910103,72.6156078456199,5.85665899262569e-07,3.11719029753572e-05,"SL1344_1307","sufS"
"pyrH",-0.975172947299384,9.20092344400913,65.9415679816405,7.5217027065438e-07,3.95892285787755e-05,"SL1344_0219","pyrH"
"flgK",-1.02548186681045,9.26930907724104,65.6968352873675,7.6957498556264e-07,4.00601835891233e-05,"SL1344_1120","flgK"
"orgB",1.97519972095473,9.1764919476841,65.0364731154127,8.18863673790328e-07,4.16905648281084e-05,"SL1344_2849","orgB"
"glmU",-0.783126437162361,9.66051699290064,64.9279908107854,8.27298520971541e-07,4.16905648281084e-05,"SL1344_3829","glmU"
"ilvM",1.32595415512842,5.68212476268278,64.9579237458478,8.24961332395743e-07,4.16905648281084e-05,"SL1344_3862","ilvM"
"yebN",-3.10423399718698,4.79403053524452,65.9446196941371,8.67308436626223e-07,4.32467375189307e-05,"SL1344_1763","yebN"
"rph",-0.862134007313405,8.16140972443532,63.9422312015266,9.08632666390034e-07,4.48353431321832e-05,"SL1344_3700","rph"
"lrhA",1.1735161693491,7.38967216839779,63.3447977840907,9.62328949013622e-07,4.69953838296652e-05,"SL1344_2299","lrhA"
"yjbA",2.60756445797674,5.21187743150316,62.3573131982563,1.05917017993095e-06,5.11968279829887e-05,"SL1344_4162","yjbA"
"flgB",-1.37243482007757,7.83254108058408,62.1356079754426,1.08240405371901e-06,5.12734800246697e-05,"SL1344_1111","flgB"
"sitC",5.6020156558176,7.98488891267357,68.037188793461,1.08133369762965e-06,5.12734800246697e-05,"SL1344_2843","sitC"
"yfaE",-1.21851039030045,5.17601360899197,61.7012797185082,1.12961612811503e-06,5.29801148404048e-05,"SL1344_2248","yfaE"
"phnA",-1.19647806522226,5.32797383589417,61.5555670823508,1.1459754448251e-06,5.32204478640834e-05,"SL1344_4226","phnA"
"proY",-1.07164528834411,7.73609795950761,60.7842761068779,1.23717577974983e-06,5.5814301606428e-05,"SL1344_0395","proY"
"rpmJa",6.7532580520304,9.04755780966658,66.634944988903,1.21975817125583e-06,5.5814301606428e-05,"SL1344_0463","rpmJa"
"iroD",5.40004335355464,7.23066769745731,66.5721740260072,1.22641416864067e-06,5.5814301606428e-05,"SL1344_2760","iroD"
"yicL",1.43093878517034,6.63790790347361,60.1759194077023,1.31494102034394e-06,5.87629774846157e-05,"SL1344_3730","yicL"
"ybdB",3.81108208304287,7.49797947198766,64.5558153932686,1.46409934262619e-06,6.47259086304099e-05,"SL1344_0587","ybdB"
"pflA",-1.18886859834526,7.25262899368093,59.0384425514233,1.47570152672246e-06,6.47259086304099e-05,"SL1344_0907","pflA"
"sitB",6.0523124789047,9.05670499155394,63.9457272534119,1.54612638858374e-06,6.65818245701927e-05,"SL1344_2842","sitB"
"fdoG",-2.33090990938546,9.55285757982537,59.333630949827,1.53220425349415e-06,6.65818245701927e-05,"SL1344_3984","fdoG"
"fdoI",-1.55838571458979,7.38201628673036,58.4226260290219,1.57197668549496e-06,6.70851671999064e-05,"SL1344_3982","fdoI"
"aadA",3.20181588960218,5.40169004259834,60.8717182463527,1.59565147811867e-06,6.74875093915013e-05,"SL1344_1199","aadA"
"SL1344_0869",0.870343535185716,6.12862446048206,57.9239724389006,1.65517562656868e-06,6.93439686700791e-05,"SL1344_0869","SL1344_0869"
"pipB2",2.28737422734134,7.18047609562098,57.8448988657403,1.66882255190817e-06,6.93439686700791e-05,"SL1344_2763","pipB2"
"yciL",-1.43186535666613,7.8013241344729,57.4023585179851,1.74759615138512e-06,7.02428515224882e-05,"SL1344_1651","yciL"
"iroE",5.34600272355889,7.55198015797675,62.5788136530793,1.74976915339954e-06,7.02428515224882e-05,"SL1344_2761","iroE"
"yraO",0.82074959284865,7.79147436389586,57.4942622045514,1.73089589133374e-06,7.02428515224882e-05,"SL1344_3239","yraO"
"cybC",-1.76861533818678,6.68206089887338,57.5288687224888,1.72465436568558e-06,7.02428515224882e-05,"SL1344_4369","cybC"
"thrB",1.46260590986041,7.90261553052483,57.0192075729414,1.81921873605778e-06,7.24171357370226e-05,"SL1344_0003","thrB"
"gpmA",1.40500908901104,10.4887537504447,56.6662295460668,1.88816101813449e-06,7.45351561908591e-05,"SL1344_0749","gpmA"
"sseK1",1.6457335798204,6.46173120695243,56.4425748271442,1.93337759515884e-06,7.56893361013836e-05,"SL1344_4096","sseK1"
"SL1344_1265",1.04718824278681,5.16474037771054,55.7862564080595,2.07332403300631e-06,7.99415132413984e-05,"SL1344_1265","SL1344_1265"
"SL1344_1517",3.39886851360165,9.86137343486698,60.731560011141,2.07574543565379e-06,7.99415132413984e-05,"SL1344_1517","SL1344_1517"
"sufD",3.34875349108088,8.72675710606676,59.9684214967814,2.23034677172329e-06,8.46431444309121e-05,"SL1344_1306","sufD"
"ytfL",-0.878005295448659,7.61531660604975,55.0938697184971,2.23356408145746e-06,8.46431444309121e-05,"SL1344_4340","ytfL"
"ssrB",1.76107778492091,4.47675442443277,54.4473079388905,2.39599275561141e-06,9.00779181216764e-05,"SL1344_1325","ssrB"
"gpt",-1.02552140691772,8.4600188572005,54.0101844147278,2.51340013976985e-06,9.37478461581871e-05,"SL1344_0313","gpt"
"ydcW",1.39726134938408,6.20393746045994,53.8827022560903,2.54886053466869e-06,9.43277527556686e-05,"SL1344_1528","ydcW"
"nadA",1.37117917730384,4.1304432176752,53.771544432564,2.58024400838337e-06,9.44943543727854e-05,"SL1344_0733","nadA"
"ftsJ",1.08708739487071,9.07677241528106,53.7258969189973,2.59325861694366e-06,9.44943543727854e-05,"SL1344_3269","ftsJ"
"serA",1.24390304313362,7.096901396124,53.6279821447976,2.62142724754653e-06,9.47916097070832e-05,"SL1344_3038","serA"
"fepA",4.12025833967213,11.3150505417073,57.8682132836068,2.72871452249562e-06,9.79236416141043e-05,"SL1344_0573","fepA"
"yeeF",-1.15875278624213,10.5742839629981,52.973066612564,2.81901645340984e-06,0.00010040361608874,"SL1344_2045","yeeF"
"glgC",0.941967811807454,5.95113004207086,52.8557591947988,2.85616529092252e-06,0.000100967574500746,"SL1344_3503","glgC"
"chaA",1.02154162811384,7.95523386728381,52.1627164779424,3.08731134597003e-06,0.00010825180354736,"SL1344_1699","chaA"
"yhbW",1.95016842035451,5.16030186042431,52.1037860722171,3.10792596209436e-06,0.00010825180354736,"SL1344_3249","yhbW"
"orgC",1.84925500934054,7.74671407509879,51.783706549996,3.22265916310972e-06,0.000111428733252925,"SL1344_2848","orgC"
"yqjH",1.63843811387295,6.30533525956313,51.525548773913,3.31870490533911e-06,0.000113918153163706,"SL1344_3187","yqjH"
"ydhD",-1.43643112240612,8.69916138931687,51.194962463164,3.44647633598925e-06,0.000116613988597008,"SL1344_1365","ydhD"
"gogB",1.66342797101217,5.7397962539588,51.2185556277648,3.43717483341394e-06,0.000116613988597008,"SL1344_2546","gogB"
"aphA",1.11845812554917,6.25316697534072,50.9584394314964,3.54132012760685e-06,0.000118973286840239,"SL1344_4185","aphA"
"yqiB",1.045196649818,6.5192437335286,50.687338520908,3.65369215902957e-06,0.00012188408279805,"SL1344_3158","yqiB"
"leuA",1.09605514742281,5.78105663711362,50.5287663309365,3.72129400418289e-06,0.000122415067345933,"SL1344_0113","leuA"
"miaA",1.08289079670737,9.69093890175094,50.5852295823549,3.6970614043727e-06,0.000122415067345933,"SL1344_4294","miaA"
"ynhA",3.05796878789586,6.53064176139662,52.865836094803,3.75711128159751e-06,0.000122740938902948,"SL1344_1308","ynhA"
"oppB",0.93926165753813,5.00768588122831,50.0530103920753,3.93279070395165e-06,0.000127416799816903,"SL1344_1676","oppB"
"SL1344_2438",1.37751061887385,6.09275611247644,49.9487662241215,3.98093442535396e-06,0.000127416799816903,"SL1344_2438","SL1344_2438"
"uxuA",1.45451195774325,6.25127871332776,49.977949113835,3.96738963696253e-06,0.000127416799816903,"SL1344_3109","uxuA"
"SL1344_1188",1.65272281649693,5.31800608879429,49.6929671518528,4.10193205893049e-06,0.000130273453850358,"SL1344_1188","SL1344_1188"
"SL1344_2549",2.36149155700989,2.41346010701548,49.6447823918731,4.12518853231028e-06,0.000130273453850358,"SL1344_2549","SL1344_2549"
"phoB",0.975495931910717,7.29508281186202,49.5859343427867,4.15379489809758e-06,0.000130308122068134,"SL1344_0392","phoB"
"lysA",2.38704102984784,7.11109220100821,50.4249007274,4.24118261261843e-06,0.000132174223920878,"SL1344_2991","lysA"
"yceJ",1.49224991763411,4.58007368335912,49.3130197160834,4.28943760384904e-06,0.000132804352479954,"SL1344_1095","yceJ"
"mgtB",3.29592685675919,7.49031795338017,53.2741102971502,4.33538792189647e-06,0.000133355406402751,"SL1344_3728","mgtB"
"fliD",-1.00921942023371,9.85804209499848,49.107586981026,4.39486010015391e-06,0.000134312595447929,"SL1344_1889","fliD"
"entA",3.66905034350473,8.18384602507521,52.7551899631424,4.57737981497956e-06,0.000138099503768531,"SL1344_0586","entA"
"fadD",-0.910113072189808,6.7993550831389,48.7432194136698,4.58915899356228e-06,0.000138099503768531,"SL1344_1747","fadD"
"yihZ",1.20450777581671,6.36924884274802,48.7120420283737,4.60623212907491e-06,0.000138099503768531,"SL1344_3974","yihZ"
"SL1344_2944",0.870405144771188,8.0569476716338,48.6248557801194,4.65436035512324e-06,0.000138664811334709,"SL1344_2944","SL1344_2944"
"yhfC",-0.874978002334381,7.39932869632773,48.4868132177496,4.73173385894939e-06,0.00014008889556152,"SL1344_3440","yhfC"
"aroG",0.92639650578167,7.78766098799664,48.3208020464523,4.82672430802832e-06,0.000140973465342818,"SL1344_0737","aroG"
"yeaC",-1.01884709990274,5.43438473445803,48.2562292868006,4.86425555650998e-06,0.000140973465342818,"SL1344_1227","yeaC"
"avrA",3.52974233950794,7.70807427916635,52.2614632575282,4.8220923676815e-06,0.000140973465342818,"SL1344_2845","avrA"
"hemN",-0.779283456594864,7.19200022006652,48.2274749890661,4.88107474336674e-06,0.000140973465342818,"SL1344_3951","hemN"
"metJ",-0.858035435231574,6.43962247195344,48.1283589093551,4.93955838998609e-06,0.000140973465342818,"SL1344_4048","metJ"
"dcuS",-0.792981494132579,4.97447651529945,48.1273258839576,4.94017210194381e-06,0.000140973465342818,"SL1344_4241","dcuS"
"pheA",0.834620181108952,7.50544337471293,48.0108573422507,5.00992326589652e-06,0.000142107823416478,"SL1344_2625","pheA"
"cstAa",2.77460472045237,7.49654397565419,50.076427386819,5.10580022283134e-06,0.000143965331283048,"SL1344_0588","cstAa"
"sprB",1.70457250275826,5.68083846068394,47.6643612137038,5.22413433190184e-06,0.000146430321480586,"SL1344_2846","sprB"
"SL1344_0213",1.17993295148959,6.5468018626754,46.5586870896448,5.98044876561912e-06,0.000165668922823028,"SL1344_0213","SL1344_0213"
"ybdQ",1.045022064879,7.06229077237424,46.5817260445419,5.96347284414567e-06,0.000165668922823028,"SL1344_0602","ybdQ"
"yfcF",1.61714029088753,5.86050907672948,46.2782823135936,6.19151832359055e-06,0.00017051873429563,"SL1344_2317","yfcF"
"fliR",-1.33686224255496,4.06549963172864,46.0137353887846,6.39843234197727e-06,0.00017519869366443,"SL1344_1910","fliR"
"cib",3.15708466866025,8.99149330836002,49.5759298023921,6.44715769801621e-06,0.000175518310433924,"SL1344_P2_0012","cib"
"ymdA",-1.53575820868022,4.11534039804497,45.3693629685973,6.93609101148597e-06,0.00018775007497948,"SL1344_1083","ymdA"
"entE",4.08015971791631,9.48132356555217,48.5625489289878,7.21753006490361e-06,0.000193912655244001,"SL1344_0584","entE"
"csgC",-1.34779652438716,3.21610623904005,45.0235989254347,7.24562803001652e-06,0.000193912655244001,"SL1344_1082","csgC"
"ycaO",-0.819630698974093,8.38791066825335,44.618983033088,7.62794316075771e-06,0.000202997566025333,"SL1344_0912","ycaO"
"iroN",6.93669349344607,9.91891097255302,47.9922039593734,7.69727928903684e-06,0.000203698391017696,"SL1344_2762","iroN"
"ybbS",1.22658440677662,3.71968479078079,44.315660240605,7.92958683249947e-06,0.000208680293475278,"SL1344_0507","ybbS"
"rfaH",-0.676980870216223,7.63663394661437,43.893624015255,8.3720792039114e-06,0.000219107951320046,"SL1344_3931","rfaH"
"ydgI",-1.43762824877515,6.20933308071104,43.5425287371627,8.76162382739502e-06,0.000227659801028961,"SL1344_1407","ydgI"
"hilC",1.63513178477659,7.22604011477568,43.5133057359375,8.79496381429171e-06,0.000227659801028961,"SL1344_2847","hilC"
"sufC",3.3517494081408,8.38645366115034,46.4114763942703,9.22993436774971e-06,0.000237620647282774,"SL1344_1305","sufC"
"yhcM",0.823407622358114,6.63448006663515,42.9546129204241,9.46090074577603e-06,0.000241418006808317,"SL1344_3318","yhcM"
"yhjC",0.863168086309785,5.75492293830663,42.9397644010673,9.47936442185917e-06,0.000241418006808317,"SL1344_3572","yhjC"
"sitD",4.92135084007885,8.02976191325276,46.0548854306192,9.62235602574684e-06,0.000243749200502475,"SL1344_2844","sitD"
"fliS",-0.928295413370828,7.16000643913126,42.7089054972789,9.77175671296397e-06,0.000246217082709097,"SL1344_1890","fliS"
"ycfS",1.11848473717455,5.29547572508527,42.5478508422072,9.98180220964776e-06,0.000250178820460854,"SL1344_1152","ycfS"
"SL1344_1469",1.25135632734167,5.1534164820331,42.2909528441597,1.03275405454251e-05,0.000257481892440414,"SL1344_1469","SL1344_1469"
"dniR",-0.762322426436935,9.30941157670767,42.0630550788371,1.06456617348846e-05,0.000264023558314912,"SL1344_0255","dniR"
"srfA",-1.68609037896399,6.88082812871915,41.7986560513613,1.10287594543769e-05,0.000270690329198877,"SL1344_1524","srfA"
"typA",-0.82161222878332,11.3165068954975,41.8043196610729,1.10203909556176e-05,0.000270690329198877,"SL1344_3955","typA"
"pqaA",2.22862461021817,4.38259305190622,41.5680142307998,1.13757613664887e-05,0.000277767946355964,"SL1344_1473","pqaA"
"serC",0.872238734178785,8.67965955195855,41.4125551788059,1.16166413166595e-05,0.000282195025215466,"SL1344_0914","serC"
"cigR",1.66156916796183,6.35755819794364,41.1535965102549,1.2030859745445e-05,0.000290766237827414,"SL1344_3727","cigR"
"thiI",-0.785458990639924,8.01749621133713,41.0118983485969,1.22645961578743e-05,0.000291946693466585,"SL1344_0419","thiI"
"yccW",-0.837245856489299,7.33779797258757,41.0478352859764,1.22048326907383e-05,0.000291946693466585,"SL1344_1020","yccW"
"SL1344_4483",1.61139564060764,6.18675041768337,41.0855872861056,1.21424065075344e-05,0.000291946693466585,"SL1344_4483","SL1344_4483"
"clpP",0.904619081896823,9.42368401547293,40.8919448619801,1.24664980952509e-05,0.000295269007386018,"SL1344_0442","clpP"
"rarD",-0.983481445983767,5.58024138782272,40.8006950213793,1.2622614962799e-05,0.000297479239197905,"SL1344_3909","rarD"
"motA",-0.982238368773781,7.40815904400675,40.7164330576256,1.27687497438813e-05,0.00029912574458172,"SL1344_1858","motA"
"metK",-0.796889384950494,10.2627027904518,40.6878408132201,1.28187726725964e-05,0.00029912574458172,"SL1344_3065","metK"
"yohL",-1.33366048897472,3.63521948081029,40.5703522415722,1.302667053146e-05,0.000299550185958865,"SL1344_3001","yohL"
"SL1344_3350",1.12407716024489,5.66957571832343,40.572084849185,1.30235769828971e-05,0.000299550185958865,"SL1344_3350","SL1344_3350"
"fmu",-0.831567279799407,6.77089868330612,40.5898127108214,1.29919719859933e-05,0.000299550185958865,"SL1344_3375","fmu"
"frwB",1.40664093953959,4.52739922390567,40.5276512641164,1.31031768082091e-05,0.00029985385768351,"SL1344_4062","frwB"
"fhuE",5.28407891700156,9.2073133941674,43.3922971846546,1.32401744637201e-05,0.00030153224247424,"SL1344_1141","fhuE"
"sufB",3.44677086915629,9.60675846732116,43.1682573909006,1.36099712281988e-05,0.000308470974679318,"SL1344_1304","sufB"
"entC",4.31251063433209,8.89594595946112,42.8175055035364,1.42129501721466e-05,0.000315117179609109,"SL1344_0583","entC"
