"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"yiaE",0.479823003923621,6.18024350297895,4.31968267382859,0.0553829575656265,0.318995766502208,"SL1344_3612","yiaE"
"dgoT",-0.54432880916059,2.83758741589228,4.31542681054693,0.0554892361405572,0.318995766502208,"SL1344_3793","dgoT"
"SL1344_P1_0027",-0.683466664537436,1.69205184344444,4.31620290439473,0.0554698374553369,0.318995766502208,"SL1344_P1_0027","SL1344_P1_0027"
"hslU",0.728946267369322,10.2305564562297,4.34143708178682,0.0557228060389914,0.319950220856609,"SL1344_4040","hslU"
"yjjA",-0.258336306050638,5.0695584442695,4.29814063092883,0.0559233830178468,0.320713154183463,"SL1344_4473","yjjA"
"SL1344_1737",-0.453836110129835,6.7147992237575,4.29226917330663,0.0560717538432285,0.320759219012227,"SL1344_1737","SL1344_1737"
"suhB",-0.399478156321884,8.90734934913309,4.28978940561575,0.0561345561665898,0.320759219012227,"SL1344_2508","suhB"
"yhcS",0.295484741209676,5.19493483610398,4.29512422931443,0.0559995492891186,0.320759219012227,"SL1344_3339","yhcS"
"rpsQ",-0.477154740464152,9.88172430773757,4.28679459649418,0.0562105126598406,0.320806263216464,"SL1344_3398","rpsQ"
"tesA",0.311440229312136,5.90233776038128,4.28109785840145,0.05635533124905,0.321245733004512,"SL1344_0499","tesA"
"nhaB",-0.236333111750248,7.57755901569613,4.25734249179417,0.0569639732004574,0.322721042462851,"SL1344_1734","nhaB"
"ompS",-0.512684634320273,3.82424747803195,4.25451732584509,0.057036870633651,0.322721042462851,"SL1344_1923","ompS"
"sdaB",-0.345518165856549,6.1715545810549,4.26499801471422,0.0567669887658742,0.322721042462851,"SL1344_2951","sdaB"
"ygfX",-0.212556034722392,5.75398675208548,4.26225418782714,0.0568374979805316,0.322721042462851,"SL1344_3022","ygfX"
"SL1344_3105",-0.741884800083595,1.58917279061146,4.26229316953976,0.0568364955308481,0.322721042462851,"SL1344_3105","SL1344_3105"
"agaR",-0.23201568632252,6.08828445062166,4.25538741034524,0.0570144082558674,0.322721042462851,"SL1344_3225","agaR"
"rpsO",-0.440484879813377,10.6838498029529,4.25242090904711,0.0570910351665334,0.322721042462851,"SL1344_3256","rpsO"
"guaC",-0.24818030533527,8.58229885771755,4.24918890216033,0.0571746582152382,0.32280852916041,"SL1344_0141","guaC"
"nhaR",-0.29189787841231,7.26384792063388,4.2431549497378,0.0573311630889297,0.323306808990786,"SL1344_0041","nhaR"
"SL1344_0355",0.275561261338735,4.11820574935748,4.21879538786045,0.0579681327094803,0.326122380813311,"SL1344_0355","SL1344_0355"
"ogt",-0.284901248127506,4.94251651770891,4.22130454562708,0.057902138285025,0.326122380813311,"SL1344_1590","ogt"
"phoU",0.510217388856053,6.24443064231185,4.21446732633571,0.0580821750423717,0.326376350149128,"SL1344_3820","phoU"
"ybdG",-0.272770798044966,6.57543229562586,4.2107758493664,0.058179652371275,0.326536745595651,"SL1344_0557","ybdG"
"tbpA",-0.25072426182811,5.89669787622188,4.20254897571013,0.0583975851770094,0.327372024832537,"SL1344_0108","tbpA"
"speG",-0.265749650317298,7.05919781089534,4.19952883046593,0.0584778309200843,0.327434379513522,"SL1344_1432","speG"
"stfC",-0.469911397789634,3.46103948009846,4.17674484214038,0.0590874067275864,0.33045696064767,"SL1344_0197","stfC"
"yjiX",0.39946368823196,4.31954567496274,4.17144109605983,0.0592303777668478,0.330865919199951,"SL1344_4462","yjiX"
"SL1344_0286B",-0.373575172325941,4.95890041000614,4.16366750240079,0.0594406643240147,0.331525263616848,"SL1344_0286B","SL1344_0286B"
"smpB",-0.266056364961759,7.17283297162866,4.16190798033154,0.0594883838028965,0.331525263616848,"SL1344_2660","smpB"
"yfgM",0.407799576216648,8.05538702700648,4.14998326198348,0.0598129823297549,0.331772947653453,"SL1344_2483","yfgM"
"SL1344_2725",-1.39312747665327,0.606472451057762,4.15116846210744,0.0597806272126616,0.331772947653453,"SL1344_2725","SL1344_2725"
"yhbO",0.500667394842479,2.95864630311995,4.15367271217673,0.0597123307467406,0.331772947653453,"SL1344_3242","yhbO"
"SL1344_3748",-0.550423519889257,4.02815152308376,4.15217673083624,0.0597531184241637,0.331772947653453,"SL1344_3748","SL1344_3748"
"sthB",-0.531856597223404,4.10061957163588,4.14703956224314,0.059893432510144,0.331830631345675,"SL1344_4520","sthB"
"SL1344_4476",0.397705857958095,3.23581501710758,4.14346855056308,0.0599911980494101,0.331984001355205,"SL1344_4476","SL1344_4476"
"emtA",-0.237779715367838,6.26816871830497,4.13949219123108,0.0601002823078468,0.332199576770444,"SL1344_1727","emtA"
"caiA",-0.572604443331207,2.91429322168053,4.1337830933232,0.0602573100063242,0.332679344405545,"SL1344_0074","caiA"
"ybjO",-0.345520541312007,4.38980851409972,4.12177883475292,0.0605890644969744,0.334121534950137,"SL1344_0858","ybjO"
"caiF",-0.385794942146143,3.66332689116912,4.11849671067468,0.0606801449444604,0.334234705351057,"SL1344_0069","caiF"
"SL1344_1933",-0.442828295004901,3.23462306343023,4.10704403107991,0.0609992283352005,0.335602026276242,"SL1344_1933","SL1344_1933"
"ydaO",-0.22585480515188,7.50435044556459,4.09064550363574,0.0614595579175221,0.337742373382021,"SL1344_1585","ydaO"
"fliY",-0.283024659251764,7.09842203495173,4.08488074107339,0.0616223548352771,0.338028371066179,"SL1344_1883","fliY"
"trpS2",-0.454524831814221,3.70273327203066,4.08375094831541,0.0616543197384798,0.338028371066179,"SL1344_4438","trpS2"
"SL1344_2664",-0.429490285043313,2.99161182909887,4.07284171395652,0.0619639794776274,0.33933337663066,"SL1344_2664","SL1344_2664"
"yfbK",0.477561128954071,4.48432096859892,4.06648972626396,0.0621451260136367,0.339932404072283,"SL1344_2284","yfbK"
"mdaB",0.196572938744789,7.13074004055696,4.06395049644663,0.0622177146602922,0.339936925427686,"SL1344_3153","mdaB"
"yciT",-0.264406178824917,6.70614859352296,4.06094327298213,0.0623038111541533,0.339967492092199,"SL1344_1636","yciT"
"SL1344_2242",-0.534931497054483,3.53410014020789,4.05470486813422,0.0624828645276017,0.339967492092199,"SL1344_2242","SL1344_2242"
"syd",-0.271737262277517,6.05111360412582,4.05233583641573,0.0625510189258054,0.339967492092199,"SL1344_2947","syd"
"yrbI",-0.234402364720534,6.89540839415376,4.05125467724097,0.0625821518058681,0.339967492092199,"SL1344_3288","yrbI"
"pitA",-0.288933603634881,8.98440995966958,4.05621336019291,0.0624395125360075,0.339967492092199,"SL1344_3554","pitA"
"tpke70",-0.554904004461197,2.81214954446455,4.03947928919557,0.0629224203184736,0.341424404408487,"tpke70","tpke70"
"SL1344_1956",-0.41069355995328,3.85538886216663,4.02626847356045,0.0633067690111472,0.34150808306094,"SL1344_1956","SL1344_1956"
"narQ",0.354940370259736,3.24489593225936,4.02560246304836,0.0633262188107895,0.34150808306094,"SL1344_2443","narQ"
"trxA",-0.337204228370305,9.85091000254588,4.02409033747053,0.0633704042665329,0.34150808306094,"SL1344_3875","trxA"
"SL1344_3987",-0.634645054147147,2.87021880480139,4.02609593722031,0.0633118069896511,0.34150808306094,"SL1344_3987","SL1344_3987"
"yiiR",0.327811803076122,4.02452321488813,4.02795733270147,0.063257480100916,0.34150808306094,"SL1344_4032","yiiR"
"IsrC",-0.641049984607837,2.84914337422127,4.02460521421563,0.063355355094362,0.34150808306094,"IsrC","IsrC"
"RyjA",-0.870702380372704,1.06157440641772,4.00834897411082,0.0638325462472238,0.343607694969431,"RyjA","RyjA"
"nirB",-0.272825184779067,4.69187291867225,4.00270917597106,0.0639990890060653,0.344113149400376,"SL1344_3441","nirB"
"SL1344_3011",-0.250988083048678,5.69474197316399,3.99247066107587,0.0643027440901838,0.345353853463946,"SL1344_3011","SL1344_3011"
"ycbW",-0.243961727897756,5.47653128739978,3.98852155280808,0.0644203215185807,0.345593502869215,"SL1344_0999","ycbW"
"SL1344_0337",-0.543914876900704,2.44296446936807,3.98211576059861,0.0646115824225742,0.345836232695745,"SL1344_0337","SL1344_0337"
"thiE",-0.506782220243387,2.49003323930457,3.98381979039405,0.0645606389883111,0.345836232695745,"SL1344_4102","thiE"
"ycaR",-0.388740676330377,5.27975117428558,3.97723732458414,0.0647576901166555,0.346227063298643,"SL1344_0924","ycaR"
"tsf",-0.226980693775898,12.4075089992,3.96717593146118,0.0650602597301133,0.346477394723609,"SL1344_0218","tsf"
"yafK",-0.273848382204106,7.73475388518808,3.95895950178459,0.0653085859269503,0.346477394723609,"SL1344_0308","yafK"
"tqsA",-0.343118666533518,4.29095862329197,3.97244543945958,0.0649015855941488,0.346477394723609,"SL1344_1411","tqsA"
"SL1344_1940",-0.432096062302746,3.35863680086763,3.95905228139525,0.0653057755946305,0.346477394723609,"SL1344_1940","SL1344_1940"
"SL1344_1966",-0.326725331836886,4.1569351265016,3.95513416022923,0.0654245815433637,0.346477394723609,"SL1344_1966","SL1344_1966"
"SL1344_2887",-0.43769926464222,4.13712307135102,3.96309338981797,0.0651835072491712,0.346477394723609,"SL1344_2887","SL1344_2887"
"yggE",0.570445831079178,6.19659332809303,3.95671681819016,0.0653765612070927,0.346477394723609,"SL1344_3041","yggE"
"SL1344_3590",-0.324011792957564,4.75675157494972,3.9538756401239,0.0654627967653853,0.346477394723609,"SL1344_3590","SL1344_3590"
"rfaQ",-0.287239708434231,7.94684750860527,3.96620824849863,0.0650894481292043,0.346477394723609,"SL1344_3689","rfaQ"
"SL1344_2712",-0.572929045377033,4.57384649398397,3.95130607738666,0.0655409039727384,0.346503640757658,"SL1344_2712","SL1344_2712"
"siiF",-0.344033182666577,5.10475472930549,3.94549059121376,0.0657180846627301,0.347053029038297,"SL1344_4198","siiF"
"ybeX",0.374285051678901,8.04226689771339,3.93805625567303,0.0659454116488954,0.34709268331202,"SL1344_0656","ybeX"
"ydhJ",0.280261066210722,5.83054599407378,3.94035773616925,0.0658749378756645,0.34709268331202,"SL1344_1374","ydhJ"
"SL1344_2455",0.445761364416233,4.44180016759422,3.93894606819492,0.0659181540890773,0.34709268331202,"SL1344_2455","SL1344_2455"
"yibN",-0.237631362487527,9.04201381182774,3.92848831336218,0.0662393487970474,0.34825282491855,"SL1344_3669","yibN"
"GcvB",-0.622835927737077,9.35393048825398,3.94204064243313,0.0663238708074577,0.348310616424531,"GcvB","GcvB"
"siiE",-0.25576917646876,9.02814535105782,3.92094893159935,0.0664720574618469,0.34870225492444,"SL1344_4197","siiE"
"tsaA",-0.211842681816582,9.69088297679733,3.91006241220778,0.0668097851434749,0.349619332143403,"SL1344_0397","tsaA"
"SL1344_1546",0.796691682967979,2.66904884614649,3.91024048558548,0.066804244559345,0.349619332143403,"SL1344_1546","SL1344_1546"
"SL1344_4425",-0.225045113950016,9.03263316718485,3.90818297053654,0.0668682953181177,0.349619332143403,"SL1344_4425","SL1344_4425"
"hycA",-0.746473765197877,0.915430429744484,3.89728895962493,0.067208639748337,0.351011385322903,"SL1344_2833","hycA"
"yjcD",-0.399515702098147,5.93116495826619,3.88885216563076,0.0674736249224149,0.352007226054493,"SL1344_4204","yjcD"
"yafE",-0.248300853607998,4.7404956599416,3.86685974142348,0.0681701975417214,0.354470061202123,"SL1344_0254","yafE"
"garRa",-0.507736797180954,2.98186076897723,3.87096711194718,0.0680394600971828,0.354470061202123,"SL1344_0512","garRa"
"SL1344_3635",-0.574459487190985,2.35165447431289,3.86804789016779,0.0681323482935956,0.354470061202123,"SL1344_3635","SL1344_3635"
"traD",0.255560658505037,4.95855649645667,3.86083622656113,0.0683624635883254,0.355080032914361,"SL1344_P1_0007","traD"
"pipD",0.386743183772688,4.37273671124166,3.84791675733493,0.0687770110139786,0.356395262936592,"SL1344_1033","pipD"
"fadH",-0.311612024008796,3.52912600572726,3.841461709847,0.0689852482408729,0.356395262936592,"SL1344_3192","fadH"
"yhdG",-0.344386340054722,10.9334418401191,3.83968691408005,0.0690426331332815,0.356395262936592,"SL1344_3357","yhdG"
"yidQ",0.292208271716866,4.55518455470256,3.83906256671412,0.0690628337339097,0.356395262936592,"SL1344_3777","yidQ"
"yidZ",0.332845364738254,4.48774845514942,3.83893074394106,0.0690670997204541,0.356395262936592,"SL1344_3815","yidZ"
"rffG",0.365413388154591,7.91028556111616,3.84841383158484,0.0687610064621402,0.356395262936592,"SL1344_3881","rffG"
"hutH",0.405256743645176,3.60460224739042,3.82214934598204,0.0696127272497128,0.358477153493333,"SL1344_0768","hutH"
"SL1344_1212",0.284731387181948,5.08255272556113,3.812527463784,0.069927872521889,0.358477153493333,"SL1344_1212","SL1344_1212"
"rpl35",-0.335004116306802,12.1161369807827,3.80822819771389,0.0700692320305109,0.358477153493333,"SL1344_1269","rpl35"
"hyaF",-0.791226440835235,1.61163098571563,3.80326194432062,0.0702329433595908,0.358477153493333,"SL1344_1719","hyaF"
"ycgN",-0.266714707366424,5.98553027702822,3.8083224897697,0.0700661280891515,0.358477153493333,"SL1344_1739","ycgN"
"fadJ",0.492329972158656,5.48240019114374,3.81851948502001,0.069731418114165,0.358477153493333,"SL1344_2357","fadJ"
"plsC",-0.255505877321321,6.80060490006107,3.82025107461169,0.0696747679460646,0.358477153493333,"SL1344_3147","plsC"
"yhbC",-0.317777336148811,8.81415019083947,3.80853400437627,0.0700591659638978,0.358477153493333,"SL1344_3261","yhbC"
"dgoK",0.392277978774103,3.39878167887586,3.80114115809894,0.070302992525925,0.358477153493333,"SL1344_3796","dgoK"
"ilvX",-0.611948309374693,2.46887105105203,3.80222514952789,0.0702671781646811,0.358477153493333,"SL1344_3860A","ilvX"
"murB",-0.209326930489034,6.81979656221154,3.80315441866656,0.0702364929221911,0.358477153493333,"SL1344_4081","murB"
"aroP",0.276594086000483,5.32596243898113,3.79424811051705,0.0705312406755682,0.358634693787573,"SL1344_0150","aroP"
"ybiV(2)",-1.28945277029324,0.384922317257284,3.79335083815405,0.0705610163837911,0.358634693787573,"SL1344_0815","ybiV(2)"
"eutB",0.399135461274596,2.94097897220656,3.79695727552181,0.0704414281076069,0.358634693787573,"SL1344_2421","eutB"
"fur",-0.280783306029389,8.2645180177287,3.79028562540917,0.0706628468755998,0.358767315808914,"SL1344_0675","fur"
"bioA",0.684852546695893,7.77217014928799,3.81343539135342,0.0708327283971922,0.359244790596894,"SL1344_0770","bioA"
"nlp",-0.328351055516034,5.05630498876049,3.78002675100995,0.0710049288115358,0.359732992278337,"SL1344_3278","nlp"
"fnr",-0.273113865621355,8.75135894178183,3.76612611646523,0.0714715800558476,0.361710336244177,"SL1344_1591","fnr"
"SL1344_0908",-0.362837482672422,5.01156630114465,3.75347134880512,0.0718995694711602,0.363488004893155,"SL1344_0908","SL1344_0908"
"ychH",0.825981625483037,1.05022223601042,3.74993511621183,0.0720197087162299,0.363707207024287,"SL1344_1710","ychH"
"SL1344_2719",-0.300628136935151,3.63573478045462,3.74530463689058,0.0721773835820066,0.363998334852694,"SL1344_2719","SL1344_2719"
"glmS",-0.274519731464119,9.37452823608606,3.7437316386267,0.0722310396372245,0.363998334852694,"SL1344_3828","glmS"
"SL1344_1563",-0.501086519461179,3.64230609865431,3.73316965667423,0.0725925431373382,0.36543132501761,"SL1344_1563","SL1344_1563"
"ydiK",-0.213469489652177,5.76900542945726,3.72111177296106,0.0730078718298167,0.367131941462677,"SL1344_1298","ydiK"
"yfbS",0.221214495309172,5.564972237039,3.71417932575622,0.0732479324845696,0.367948521929381,"SL1344_2302","yfbS"
"ygiK",-0.371311044196624,5.35403385527451,3.70462792546569,0.0735802187662325,0.368835445815496,"SL1344_3145","ygiK"
"pefB",-0.648990368789406,1.66584557060394,3.70499523878152,0.0735674071940057,0.368835445815496,"SL1344_P1_0086","pefB"
"SL1344_0619",0.327641090023655,3.92210890451043,3.69832277349011,0.0738005501526174,0.36954884362891,"SL1344_0619","SL1344_0619"
"ydcX",-0.414474860048753,5.06649650391034,3.6929720392544,0.0739881437952414,0.370096976935648,"SL1344_1527","ydcX"
"tnp",-0.381756844807424,6.61998293535459,3.68539970602215,0.0742545930391963,0.370379332614568,"SL1344_0885","tnp"
"pabC",-0.311179689099672,6.0394661662018,3.68815419358882,0.0741575387999484,0.370379332614568,"SL1344_1135","pabC"
"sicA",-0.428408235086154,5.52988994561357,3.68193658239221,0.0743768299600588,0.370379332614568,"SL1344_2865","sicA"
"rplO",-0.243241554741713,11.9677779288525,3.68224637528731,0.0743658855674935,0.370379332614568,"SL1344_3388","rplO"
"SL1344_P2_0076",-0.534936350082066,2.91327680864955,3.68027582295752,0.074435534019225,0.370379332614568,"SL1344_P2_0076","SL1344_P2_0076"
"SL1344_1222",-0.486141703232433,3.49266146099118,3.67544743018028,0.0746065192204846,0.3708405892418,"SL1344_1222","SL1344_1222"
"SL1344_1471",0.552503320760262,3.81466381138864,3.66623192177976,0.0749341583909243,0.372078729871917,"SL1344_1471","SL1344_1471"
"citC",-1.3207284055116,1.37397641428371,3.62888633801402,0.076279513882391,0.373379247463776,"SL1344_0612","citC"
"SL1344_0738",-0.552397334170484,3.70781547205449,3.62617221038857,0.0763784021094362,0.373379247463776,"SL1344_0738","SL1344_0738"
"SL1344_0967",-0.573366249015646,1.64617411802692,3.64542849123893,0.0756800832068203,0.373379247463776,"SL1344_0967","SL1344_0967"
"SL1344_1970",-0.586126545050817,3.22130846688406,3.62820877858383,0.0763041862587583,0.373379247463776,"SL1344_1970","SL1344_1970"
"rfbX",-0.519458238235658,7.62558039599858,3.64442986939685,0.0757161108173827,0.373379247463776,"SL1344_2065","rfbX"
"SL1344_2330",-0.275693693189883,4.16235631969191,3.63291436437861,0.0761330343734907,0.373379247463776,"SL1344_2330","SL1344_2330"
"SL1344_2751",0.427950704439693,4.42028437324051,3.63027751151878,0.0762288859403481,0.373379247463776,"SL1344_2751","SL1344_2751"
"SL1344_2824",0.395682008773149,3.5822644542722,3.65533449796202,0.0753238009308501,0.373379247463776,"SL1344_2824","SL1344_2824"
"iacP",-0.372797391670463,4.95281833732351,3.63383997306621,0.076099421751468,0.373379247463776,"SL1344_2860","iacP"
"yiaL",-0.707930306698979,1.02296282683867,3.64686353067857,0.0756283464457106,0.373379247463776,"SL1344_3634","yiaL"
"pstC",0.353834663377301,5.38244114446755,3.63392023531583,0.0760965079326109,0.373379247463776,"SL1344_3823","pstC"
"fre",0.262267884882281,8.25630854792518,3.63955816910479,0.075892161017387,0.373379247463776,"SL1344_3933","fre"
"yihU",-0.74463015326521,1.345164459262,3.62998712968072,0.0762394502941878,0.373379247463776,"SL1344_3969","yihU"
"SL1344_4047",-0.445360801676158,3.71668964086289,3.62766924391419,0.076323839435381,0.373379247463776,"SL1344_4047","SL1344_4047"
"SL1344_4423",-0.25548568536576,7.42094882581272,3.65115253001291,0.0754739673921326,0.373379247463776,"SL1344_4423","SL1344_4423"
"SL1344_1583",-0.360731809213122,4.44276006477439,3.62294327752553,0.0764962454583325,0.373485987686231,"SL1344_1583","SL1344_1583"
"SL1344_2788",-0.3345128577615,3.74454930785984,3.62125558026672,0.076557925700513,0.373485987686231,"SL1344_2788","SL1344_2788"
"SL1344_0968",-0.5635282939531,2.81056277830639,3.61242825155879,0.0768815021337293,0.374026147404788,"SL1344_0968","SL1344_0968"
"yciW",-0.30064553371279,4.78882258437122,3.61177468110967,0.0769055240811195,0.374026147404788,"SL1344_1632","yciW"
"rplN",-0.2942754863441,12.0627271467954,3.61312545286458,0.0768558863620722,0.374026147404788,"SL1344_3397","rplN"
"carA",-0.286373841691937,5.74350499585551,3.60499692215603,0.0771551667151458,0.37461227032259,"SL1344_0067","carA"
"SL1344_0286A",-0.475809359454216,4.27512335854884,3.60362669483118,0.0772057527083907,0.37461227032259,"SL1344_0286A","SL1344_0286A"
"SL1344_0794",0.629759916113237,6.12608849302893,3.60852560604261,0.0774455040935812,0.37461227032259,"SL1344_0794","SL1344_0794"
"recC",0.184129299597286,7.81793566201912,3.59353281102426,0.0775796151966351,0.37461227032259,"SL1344_2974","recC"
"rplQ",-0.271307694112618,11.5672481428598,3.60126718069837,0.0772929535353495,0.37461227032259,"SL1344_3381","rplQ"
"crp",-0.221353757634493,8.7880768184961,3.59765958098612,0.077426506364081,0.37461227032259,"SL1344_3433","crp"
"iolB",-0.267465796230614,3.62332189849799,3.59370587159122,0.0775731871882667,0.37461227032259,"SL1344_4353","iolB"
"rffE",0.178814288917146,8.27337791772731,3.59055008834946,0.0776905023394732,0.374765692038782,"SL1344_3879","rffE"
"argDb",0.335842411894266,5.92588417199624,3.5795077873129,0.0781026591733267,0.375988106203301,"SL1344_3435","argDb"
"SL1344_3895",-0.540631716895119,2.46269937252267,3.58047853874278,0.0780663215927252,0.375988106203301,"SL1344_3895","SL1344_3895"
"SL1344_1579",0.615356921217361,3.66638983723986,3.57697153965461,0.0781976920024153,0.376063418289788,"SL1344_1579","SL1344_1579"
"SL1344_2212",0.819433293227657,0.808392006893621,3.57189736444996,0.0783882335422123,0.376597426257058,"SL1344_2212","SL1344_2212"
"SL1344_P1_0016",0.265666268301048,5.3512179674653,3.56826963199972,0.0785247977985294,0.37687129399355,"SL1344_P1_0016","SL1344_P1_0016"
"yhjV",-0.430819068233011,6.33333599640492,3.56279562097813,0.0787314001773317,0.377480407530385,"SL1344_3591","yhjV"
"ycfS",0.325349163965042,5.29547572508527,3.55270254764908,0.0791140343096915,0.377746003803406,"SL1344_1152","ycfS"
"SL1344_1504",0.277269104003089,5.11017281713703,3.55168675337674,0.0791526659990046,0.377746003803406,"SL1344_1504","SL1344_1504"
"yeiR",0.393530438589556,6.72599356446446,3.55421761367418,0.0790564564643241,0.377746003803406,"SL1344_2189","yeiR"
"yrbN",-0.57553609334465,5.82068711205085,3.55559567553432,0.0791791982915738,0.377746003803406,"SL1344_3253A","yrbN"
"yhhQ",-0.383306927653925,6.52555822237506,3.55082349015159,0.0791855144135068,0.377746003803406,"SL1344_3544","yhhQ"
"rplP",-0.237093086378568,12.5603358630089,3.54825758057627,0.0792832467454066,0.377831730214277,"SL1344_3400","rplP"
"SL1344_1223",-0.251572504169758,5.55912004108836,3.54152941844862,0.0795401962678326,0.378675286151481,"SL1344_1223","SL1344_1223"
"grxA",-0.38316263841617,6.96153473112228,3.53139635616159,0.0799290514596632,0.378734366251777,"SL1344_0848","grxA"
"trmD",-0.206500455626538,12.1889137982551,3.535190415606,0.0797831905303977,0.378734366251777,"SL1344_2647","trmD"
"yiaH",0.421929671377372,4.53908117509639,3.53127385493306,0.0799337662497927,0.378734366251777,"SL1344_3623","yiaH"
"adiY",-0.318095998357464,5.15637132378603,3.53583086896441,0.0797585998370054,0.378734366251777,"SL1344_4232","adiY"
"rci",-0.290157440449984,5.76995593302263,3.53079062728222,0.0799523677964485,0.378734366251777,"SL1344_P2_0080","rci"
"dapB",0.396859217513435,6.71815911941709,3.52637482748707,0.0801225900541566,0.379149616963669,"SL1344_0065","dapB"
"iagB",-0.500968650803563,3.48860713890891,3.52436757777359,0.0802001089714158,0.379149616963669,"SL1344_2857","iagB"
"acs",0.315242804874007,3.56901698437316,3.5160177127374,0.0805235356897959,0.380299091288697,"SL1344_4211","acs"
"rplV",-0.261949545103729,11.9435841634321,3.50950542225608,0.080776862968164,0.381115537729276,"SL1344_3402","rplV"
"yecF",-0.344801052188327,6.97199143362716,3.50518138316521,0.0809455916446178,0.381194340950514,"SL1344_1878","yecF"
"rpsC",-0.236994138112705,12.6933609709052,3.50495316665959,0.0809545085489163,0.381194340950514,"SL1344_3401","rpsC"
"ylaB",-0.268848141625752,5.76174158514648,3.49491871652583,0.0813477344905763,0.381713664656749,"SL1344_0461","ylaB"
"lnt",0.438815958572822,7.13073901870995,3.48732462495263,0.0816468410331382,0.381713664656749,"SL1344_0655","lnt"
"lppB",-0.500687386090259,4.16969341753924,3.48846117237244,0.0816019929038537,0.381713664656749,"SL1344_1310","lppB"
"ynaI",-0.352516750311127,4.98413660090416,3.49963667319218,0.081162566560673,0.381713664656749,"SL1344_1594","ynaI"
"sdaA",-0.266597883150771,8.44873270307182,3.4894032382298,0.0815648412452643,0.381713664656749,"SL1344_1755","sdaA"
"dnaG",-0.275667855984295,9.34096222535703,3.48573926913433,0.0817094481659159,0.381713664656749,"SL1344_3184","dnaG"
"gatA",-0.596185106393584,1.76608128979292,3.49541650049405,0.0813281740050304,0.381713664656749,"SL1344_3231","gatA"
"nadR",-0.205965564100441,8.04124421537796,3.48769588051066,0.0816321880720318,0.381713664656749,"SL1344_4507","nadR"
"ydiT",0.788872698172009,1.28776504712319,3.48271710444053,0.0818289546238593,0.381895328131253,"SL1344_1285","ydiT"
"sspA",-0.224568262334626,9.27049077069445,3.46849183411705,0.0823942730613986,0.384081129304367,"SL1344_3314","sspA"
"prlA",-0.369803306863858,13.3105421665967,3.46685874933038,0.0824594698126538,0.384081129304367,"SL1344_3387","prlA"
"ygdE",0.232396038907476,7.81507465309684,3.44554239201765,0.0833161342211091,0.387324874653256,"SL1344_2960","ygdE"
"SL1344_P2_0103",-0.473831515827429,3.23900243130594,3.44546137189124,0.0833194104436706,0.387324874653256,"SL1344_P2_0103","SL1344_P2_0103"
"ygdD",0.439454360624409,5.30784337276187,3.44042694526957,0.083523289825966,0.387754933033788,"SL1344_2961","ygdD"
"SL1344_P1_0091",-0.271943359388492,8.47464503256534,3.43890441794179,0.0835850647495164,0.387754933033788,"SL1344_P1_0091","SL1344_P1_0091"
"RyhB-1",-1.60179227478404,0.854378116754212,3.43712104657415,0.0836574924130317,0.387754933033788,"RyhB-1","RyhB-1"
"SL1344_0148",-0.269696110979417,3.54711099011677,3.42690197764374,0.084073962816257,0.388150766920386,"SL1344_0148","SL1344_0148"
"yfbQ",0.198360191852416,8.03821534243257,3.42699126026108,0.0840703134818075,0.388150766920386,"SL1344_2300","yfbQ"
"iscS",0.325176010885764,10.7287451807064,3.42497935258683,0.0841525939681732,0.388150766920386,"SL1344_2505","iscS"
"ygjR",0.276676652812522,4.8168918161099,3.42887283142551,0.0839934501218949,0.388150766920386,"SL1344_3196","ygjR"
"yieN",0.23861153888565,6.68810865995879,3.42716860321623,0.0840630653324467,0.388150766920386,"SL1344_3846","yieN"
"ydcN",-0.279825962967972,4.64950147452457,3.41648074481366,0.0845012206478563,0.389379651954178,"SL1344_1535","ydcN"
"rpmD",-0.259267691843861,10.0094619322006,3.41216363899094,0.0846789749130381,0.389819537573432,"SL1344_3389","rpmD"
"SL1344_0328",-0.37072614892661,4.42384535048499,3.39950942469257,0.085202580076984,0.391545548937604,"SL1344_0328","SL1344_0328"
"pyrD",-0.238159006330039,6.4529254261448,3.39910872130852,0.0852192233385412,0.391545548937604,"SL1344_0998","pyrD"
"fliT",-0.315309305104835,6.17504355968186,3.38815198833082,0.0856758192228427,0.393261972537409,"SL1344_1891","fliT"
"fliD",-0.262202423681073,9.85804209499848,3.38079957298384,0.085983850738282,0.39353188497318,"SL1344_1889","fliD"
"SL1344_3328",-0.648385504107345,1.60065835006968,3.38248660466058,0.0859130553922693,0.39353188497318,"SL1344_3328","SL1344_3328"
"greB",-0.210778048639666,6.24266236681434,3.38201586065981,0.0859328029027744,0.39353188497318,"SL1344_3470","greB"
"sapD",-0.203047388567456,5.79639831590071,3.37471709703589,0.0862396771787536,0.39432176717737,"SL1344_1625","sapD"
"ycaO",-0.223486437626928,8.38791066825335,3.36761253284984,0.0865396435225761,0.394389462291041,"SL1344_0912","ycaO"
"ydiO",-0.230558281199888,4.02337748759879,3.36648152792354,0.0865875112481915,0.394389462291041,"SL1344_1290","ydiO"
"SL1344_1608",0.242469581623698,4.54922088229101,3.36742945961805,0.0865473896206703,0.394389462291041,"SL1344_1608","SL1344_1608"
"rpsI",-0.259982371555552,11.4188343020725,3.37121058997508,0.0863875722671218,0.394389462291041,"SL1344_3316","rpsI"
